Thermococcus_gammatolerans_EJ3_Strain_EJ3_DSM_15229_Complete_GCF000022365v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Thermococcus<S>Thermococcus_gammatolerans
Thermococcus_profundus_Strain_DT_5432_WGS_GCF002214585v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Thermococcus<S>Thermococcus_profundus
Thermococcus_peptonophilus_Strain_OG_1_WGS_GCF001592435v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Thermococcus<S>Thermococcus_peptonophilus
Thermococcus_kodakarensis_KOD1_Complete_GCF000009965v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Thermococcus<S>Thermococcus_kodakarensis
Pyrococcus_yayanosii_CH1_Complete_GCF000215995v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Pyrococcus<S>Pyrococcus_yayanosii
Thermococcus_chitonophagus_WGS_GCF900012635v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Thermococcus<S>Thermococcus_chitonophagus
Thermococcus_chitonophagus_Strain_GC74_WGS_GCF002214605v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Thermococcus<S>Thermococcus_chitonophagus
Pyrococcus_kukulkanii_Strain_NCB100_WGS_GCF001577775v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Pyrococcus<S>Pyrococcus_kukulkanii
Pyrococcus_horikoshii_OT3_Complete_GCF000011105v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Pyrococcus<S>Pyrococcus_horikoshii
Pyrococcus_furiosus_COM1_Complete_GCF000275605v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Pyrococcus<S>Pyrococcus_furiosus
Pyrococcus_furiosus_DSM_3638_Complete_GCF000007305v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Thermococci<O>Thermococcales<F>Thermococcaceae<G>Pyrococcus<S>Pyrococcus_furiosus
Methanocorpusculum_labreanum_Z_Complete_GCF000015765v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanocorpusculaceae<G>Methanocorpusculum<S>Methanocorpusculum_labreanum
Methanoplanus_limicola_DSM_2279_WGS_GCF000243255v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanomicrobiaceae<G>Methanoplanus<S>Methanoplanus_limicola
Methanolacinia_petrolearia_DSM_11571_Complete_GCF000147875v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanomicrobiaceae<G>Methanolacinia<S>Methanolacinia_petrolearia
Methanosphaerula_palustris_E1_9c_Complete_GCF000021965v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanoregulaceae<G>Methanosphaerula<S>Methanosphaerula_palustris
Methanolinea_tarda_NOBI_1_WGS_GCF000235685v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanoregulaceae<G>Methanolinea<S>Methanolinea_tarda
Methanoregula_formicica_SMSP_Complete_GCF000327485v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanoregulaceae<G>Methanoregula<S>Methanoregula_formicica
Methanoregula_boonei_6A8_Complete_GCF000017625v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanoregulaceae<G>Methanoregula<S>Methanoregula_boonei
Methanofollis_liminatans_DSM_4140_WGS_GCF000275865v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanomicrobiaceae<G>Methanofollis<S>Methanofollis_liminatans
Methanoculleus_bourgensis_WGS_GCF900079125v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanomicrobiaceae<G>Methanoculleus<S>Methanoculleus_bourgensis
Methanoculleus_bourgensis_MS2_Strain_MS2T_Complete_GCF000304355v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanomicrobiaceae<G>Methanoculleus<S>Methanoculleus_bourgensis
Methanoculleus_marisnigri_JR1_Complete_GCF000015825v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanomicrobiaceae<G>Methanoculleus<S>Methanoculleus_marisnigri
Methanospirillum_hungatei_JF_1_Complete_GCF000013445v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanomicrobiales<F>Methanospirillaceae<G>Methanospirillum<S>Methanospirillum_hungatei
Methanocella_conradii_HZ254_Complete_GCF000251105v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanocellales<F>Methanocellaceae<G>Methanocella<S>Methanocella_conradii
Methanocella_arvoryzae_MRE50_Complete_GCF000063445v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanocellales<F>Methanocellaceae<G>Methanocella<S>Methanocella_arvoryzae
Methanosaeta_harundinacea_6Ac_Complete_GCF000235565v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanotrichaceae<G>Methanothrix<S>Methanosaeta_harundinacea
Methanothrix_soehngenii_GP6_Complete_GCF000204415v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanotrichaceae<G>Methanothrix<S>Methanothrix_soehngenii
Methanohalobium_evestigatum_Z_7303_Complete_GCF000196655v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanohalobium<S>Methanohalobium_evestigatum
Methanosalsum_zhilinae_DSM_4017_Complete_GCF000217995v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosalsum<S>Methanosalsum_zhilinae
Methanomethylovorans_hollandica_DSM_15978_Complete_GCF000328665v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanomethylovorans<S>Methanomethylovorans_hollandica
Methanohalophilus_portucalensis_Strain_FDF_1T_WGS_GCF002761295v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanohalophilus<S>Methanohalophilus_portucalensis
Methanohalophilus_halophilus_Strain_Z_7982_WGS_GCF001889405v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanohalophilus<S>Methanohalophilus_halophilus
Methanohalophilus_mahii_DSM_5219_Complete_GCF000025865v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanohalophilus<S>Methanohalophilus_mahii
Methanococcoides_methylutens_MM1_WGS_GCF000970325v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanococcoides<S>Methanococcoides_methylutens
Methanococcoides_burtonii_DSM_6242_Complete_GCF000013725v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanococcoides<S>Methanococcoides_burtonii
Methanosarcina_thermophila_TM_1_WGS_GCF000969885v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_thermophila
Methanosarcina_barkeri_3_WGS_GCF000970305v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_barkeri
Methanosarcina_vacuolata_Z_761_WGS_GCF000969905v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_vacuolata
Methanosarcina_barkeri_CM1_WGS_GCF001027005v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_barkeri
Methanosarcina_barkeri_227_WGS_GCF000970065v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_barkeri
Methanosarcina_barkeri_MS_WGS_GCF000970025v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_barkeri
Methanosarcina_barkeri_str_Wiesmoor_WGS_GCF000969985v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_barkeri
Methanosarcina_barkeri_str_Fusaro_Complete_GCF000195895v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_barkeri
Methanosarcina_lacustris_Z_7289_WGS_GCF000970265v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_lacustris
Methanosarcina_siciliae_C2J_WGS_GCF000970145v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_siciliae
Methanosarcina_siciliae_T4_M_WGS_GCF000970085v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_siciliae
Methanosarcina_acetivorans_C2A_Complete_GCF000007345v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_acetivorans
Methanosarcina_horonobensis_HB_1_JCM_15518_WGS_GCF000970285v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_horonobensis
Methanosarcina_mazei_SarPi_WGS_GCF000970185v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_mazei
Methanosarcina_mazei_C16_WGS_GCF000970245v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_mazei
Methanosarcina_mazei_WWM610_WGS_GCF000970165v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_mazei
Methanosarcina_mazei_LYC_WGS_GCF000970225v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_mazei
Methanosarcina_mazei_S_6_WGS_GCF000970205v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_mazei
Methanosarcina_mazei_Go1_Complete_GCF000007065v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Methanomicrobia<O>Methanosarcinales<F>Methanosarcinaceae<G>Methanosarcina<S>Methanosarcina_mazei
Halalkalicoccus_jeotgali_B3_Complete_GCF000196895v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halalkalicoccus<S>Halalkalicoccus_jeotgali
Halostagnicola_larsenii_XH_48_WGS_GCF000517625v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Halostagnicola<S>Halostagnicola_larsenii
Natronococcus_occultus_SP4_Complete_GCF000328685v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Natronococcus<S>Natronococcus_occultus
Natronobacterium_gregoryi_SP2_Complete_GCF000230715v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Natronobacterium<S>Natronobacterium_gregoryi
Halobiforma_lacisalsi_AJ5_WGS_GCF000226975v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Halobiforma<S>Halobiforma_lacisalsi
Natrialba_magadii_ATCC_43099_Complete_GCF000025625v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Natrialba<S>Natrialba_magadii
Haloterrigena_daqingensis_Strain_JX313_WGS_GCF001971705v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Haloterrigena<S>Haloterrigena_daqingensis
Halopiger_xanaduensis_SH_6_Complete_GCF000217715v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Halopiger<S>Halopiger_xanaduensis
Natrinema_pellirubrum_DSM_15624_Complete_GCF000230735v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Natrinema<S>Natrinema_pellirubrum
Haloterrigena_turkmenica_DSM_5511_Complete_GCF000025325v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Natrialbales<F>Natrialbaceae<G>Haloterrigena<S>Haloterrigena_turkmenica
Natronomonas_moolapensis_8_8_11_Complete_GCF000591055v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Natronomonas<S>Natronomonas_moolapensis
Natronomonas_pharaonis_DSM_2160_Strain_Gabara_Complete_GCF000026045v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Natronomonas<S>Natronomonas_pharaonis
Halorhabdus_tiamatea_SARL4B_Complete_GCF000470655v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Halorhabdus<S>Halorhabdus_tiamatea
Halorhabdus_utahensis_DSM_12940_Complete_GCF000023945v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Halorhabdus<S>Halorhabdus_utahensis
Halomicrobium_mukohataei_DSM_12286_Complete_GCF000023965v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Halomicrobium<S>Halomicrobium_mukohataei
Haloarcula_hispanica_N601_Complete_GCF000504565v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Haloarcula<S>Haloarcula_hispanica
Haloarcula_hispanica_ATCC_33960_Strain_CGMCC_1_2049_Complete_GCF000223905v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Haloarcula<S>Haloarcula_hispanica
Haloarcula_marismortui_ATCC_43049_Complete_GCF000011085v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Haloarculaceae<G>Haloarcula<S>Haloarcula_marismortui
Salinigranum_rubrum_Strain_GX10_WGS_GCF002906575v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Halorubraceae<G>Salinigranum<S>Salinigranum_rubrum
Halogeometricum_borinquense_DSM_11551_Strain_PR_3_Complete_GCF000172995v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Halogeometricum<S>Halogeometricum_borinquense
Haloferax_mediterranei_ATCC_33500_WGS_GCF000685635v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Haloferax<S>Haloferax_mediterranei
Haloferax_mediterranei_ATCC_33500_Strain_CGMCC_1_2087_Complete_GCF000306765v2.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Haloferax<S>Haloferax_mediterranei
Haloferax_gibbonsii_Strain_ARA6_WGS_GCF001190965v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Haloferax<S>Haloferax_gibbonsii
Haloferax_volcanii_DS2_Complete_GCF000025685v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Haloferax<S>Haloferax_volcanii
Halohasta_litchfieldiae_Strain_tADL_WGS_GCF002788215v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Halorubraceae<G>Halohasta<S>Halohasta_litchfieldiae
Halopenitus_persicus_Strain_CBA1233_WGS_GCF002355635v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Halorubraceae<G>Halopenitus<S>Halopenitus_persicus
Halorubrum_trapanicum_Strain_CBA1232_WGS_GCF002355655v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Halorubraceae<G>Halorubrum<S>Halorubrum_trapanicum
Halorubrum_lacusprofundi_ATCC_49239_Complete_GCF000022205v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Halorubraceae<G>Halorubrum<S>Halorubrum_lacusprofundi
Haloquadratum_walsbyi_C23_Strain_DSM_16854_C23_Complete_GCF000237865v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Haloquadratum<S>Haloquadratum_walsbyi
Haloquadratum_walsbyi_DSM_16790_Strain_DSM_16790_HBSQ001_Complete_GCF000009185v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Haloferacales<F>Haloferacaceae<G>Haloquadratum<S>Haloquadratum_walsbyi
Halodesulfurarchaeum_formicicum_Strain_HSR6_WGS_GCF001886955v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halodesulfurarchaeum<S>Halodesulfurarchaeum_formicicum
Halodesulfurarchaeum_formicicum_Strain_HTSR1_WGS_GCF001767315v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halodesulfurarchaeum<S>Halodesulfurarchaeum_formicicum
Halanaeroarchaeum_sulfurireducens_Strain_M27_SA2_WGS_GCF001305655v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halanaeroarchaeum<S>Halanaeroarchaeum_sulfurireducens
Halanaeroarchaeum_sulfurireducens_Strain_HSR2_WGS_GCF001011115v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halanaeroarchaeum<S>Halanaeroarchaeum_sulfurireducens
Halobacterium_salinarum_R1_Strain_DSM_671_R1_Complete_GCF000069025v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halobacterium<S>Halobacterium_salinarum
Halobacterium_salinarum_NRC_1_Strain_NRC_1_ATCC_700922_Complete_GCF000006805v1.RefSeq <D>Archaea<P>Euryarchaeota<C>Halobacteria<O>Halobacteriales<F>Halobacteriaceae<G>Halobacterium<S>Halobacterium_salinarum
Mycoplasma_haemocanis_str_Illinois_Complete_GCF000238995v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Mycoplasmatales<F>Mycoplasmataceae<G>Mycoplasma<S>Mycoplasma_haemocanis
Mycoplasma_haemofelis_str_Langford_1_Complete_GCF000200735v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Mycoplasmatales<F>Mycoplasmataceae<G>Mycoplasma<S>Mycoplasma_haemofelis
Mycoplasma_ovis_str_Michigan_Complete_GCF000508245v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Mycoplasmatales<F>Mycoplasmataceae<G>Mycoplasma<S>Mycoplasma_ovis
Mycoplasma_wenyonii_str_Massachusetts_Complete_GCF000277795v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Mycoplasmatales<F>Mycoplasmataceae<G>Mycoplasma<S>Mycoplasma_wenyonii
Mycoplasma_suis_KI3806_Complete_GCF000203215v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Mycoplasmatales<F>Mycoplasmataceae<G>Mycoplasma<S>Mycoplasma_suis
Mycoplasma_suis_str_Illinois_Complete_GCF000179035v2.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Mycoplasmatales<F>Mycoplasmataceae<G>Mycoplasma<S>Mycoplasma_suis
Spiroplasma_eriocheiris_CCTCC_M_207170_WGS_GCF002028345v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_eriocheiris
Spiroplasma_eriocheiris_Strain_DSM_21848_WGS_GCF001029265v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_eriocheiris
Spiroplasma_mirum_ATCC_29335_Strain_SMCA_WGS_GCF000565195v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_mirum
Spiroplasma_atrichopogonis_Strain_GNAT3597_WGS_GCF001029245v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_atrichopogonis
Spiroplasma_mirum_ATCC_29335_WGS_GCF000517365v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_mirum
Spiroplasma_citri_Strain_R8_A2_WGS_GCF001886855v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_citri
Spiroplasma_kunkelii_CR2_3x_WGS_GCF001274875v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_kunkelii
Spiroplasma_syrphidicola_EA_1_Complete_GCF000400955v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_syrphidicola
Spiroplasma_chrysopicola_DF_1_Complete_GCF000400935v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_chrysopicola
Spiroplasma_sabaudiense_Ar_1343_WGS_GCF000565215v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_sabaudiense
Spiroplasma_clarkii_Strain_CN_5_WGS_GCF002795265v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_clarkii
Spiroplasma_corruscae_Strain_EC_1_WGS_GCF002237575v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_corruscae
Spiroplasma_litorale_Strain_TN_1_WGS_GCF001267155v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_litorale
Spiroplasma_turonicum_Strain_Tab4c_WGS_GCF001513715v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_turonicum
Spiroplasma_turonicum_Strain_Tab4c_WGS_GCF001262715v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_turonicum
Spiroplasma_helicoides_Strain_TABS_2_WGS_GCF001715535v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_helicoides
Spiroplasma_culicicola_AES_1_WGS_GCF000565175v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_culicicola
Spiroplasma_apis_B31_Complete_GCF000500935v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_apis
Spiroplasma_cantharicola_Strain_CC_1_WGS_GCF001281045v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_cantharicola
Spiroplasma_floricola_Strain_23_6_WGS_GCF002813555v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_floricola
Spiroplasma_monobiae_MQ_1_WGS_GCF002865545v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_monobiae
Spiroplasma_diminutum_CUAS_1_Complete_GCF000439455v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_diminutum
Spiroplasma_taiwanense_CT_1_Complete_GCF000439435v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Spiroplasmataceae<G>Spiroplasma<S>Spiroplasma_taiwanense
Mesoplasma_lactucae_ATCC_49193_Strain_831_C4_WGS_GCF002804225v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Entomoplasmataceae<G>Mesoplasma<S>Mesoplasma_lactucae
Mesoplasma_lactucae_ATCC_49193_Strain_831_C4_WGS_GCF002441935v1.RefSeq <D>Bacteria<P>Tenericutes<C>Mollicutes<O>Entomoplasmatales<F>Entomoplasmataceae<G>Mesoplasma<S>Mesoplasma_lactucae
